band,name,value
716,comp_7,-0.07972949496050834
716,comp_8,0.10006189693594807
716,comp_9,0.0233888705115318
716,comp_10,-0.10658365797882326
721,comp_1,-0.07699967461509641
721,comp_2,0.09840140866019803
721,comp_3,0.10222315783466546
721,comp_4,0.18666139813220953
721,comp_5,-0.0713201657382053
721,comp_6,-0.012855581103964644
721,comp_7,-0.033667002991812425
721,comp_8,0.006803769330804234
721,comp_9,-0.018929206733439962
721,comp_10,-0.18201224599653518
724,comp_1,-0.03824401598375668
724,comp_2,0.10768048495682224
724,comp_3,0.09916318654985483
724,comp_4,0.26539521167796215
724,comp_5,-0.01959946261500242
724,comp_6,0.009650362527137855
724,comp_7,-0.04583275358031255
724,comp_8,-0.17125084044067404
724,comp_9,-0.01489236908351708
724,comp_10,-0.12316592492244882
727,comp_1,-0.05112818527110567
727,comp_2,0.09429152665438366
727,comp_3,0.12657007353397254
727,comp_4,0.23182345129932194
727,comp_5,-0.07774322857739407
727,comp_6,0.010068673656359418
727,comp_7,-0.14894424666907047
727,comp_8,-0.15555199816912663
727,comp_9,0.032055205703976984
727,comp_10,-0.12777212833881188
729,comp_1,-0.06315231203250139
729,comp_2,0.08553371043493632
729,comp_3,0.11281933818886115
729,comp_4,0.23580716383223188
729,comp_5,-0.06421208089172181
729,comp_6,0.0011228401676492087
729,comp_7,-0.13610448837043893
729,comp_8,-0.22052561549280228
729,comp_9,0.07739281882232663
729,comp_10,-0.12842157614928715
732,comp_1,-0.1042721236856845
732,comp_2,0.05884642458397307
732,comp_3,0.06300019214749232
732,comp_4,0.19502186766440377
732,comp_5,-0.029163170135759878
732,comp_6,-0.01569425279044446
732,comp_7,-0.0982997509965374
732,comp_8,-0.23555830839302036
732,comp_9,0.058769361711479465
732,comp_10,-0.12295156216280255
734,comp_1,-0.1373061153805681
734,comp_2,0.01193078508182227
734,comp_3,0.02832667264563761
734,comp_4,0.06922534158461126
734,comp_5,-0.023295942830873863
734,comp_6,-0.020818246653510796
734,comp_7,-0.061793103400205385
734,comp_8,-0.12290052793722342
734,comp_9,0.03826193853670578
734,comp_10,-0.08041192668844006
737,comp_1,-0.13925266339368758
737,comp_2,-0.0017828997684730544
737,comp_3,-0.0016780142271658992
737,comp_4,0.06083495541410078
737,comp_5,0.008332819627214107
737,comp_6,-0.010091236946572936
737,comp_7,-0.031017556480682513
737,comp_8,-0.1318150048512044
737,comp_9,0.046476385867655075
737,comp_10,-0.06597100275994609
739,comp_1,-0.14161787658174954
739,comp_2,-0.024222831301152412
739,comp_3,-0.013845937350503589
739,comp_4,1.5375467358627547e-4
739,comp_5,-2.786702497791117e-4
739,comp_6,-9.072542709354103e-4
739,comp_7,-0.03181409853825853
739,comp_8,-0.06868449335557293
739,comp_9,0.047700004854225694
739,comp_10,-0.05298504478655637
742,comp_1,-0.14068053989204607
742,comp_2,-0.03515588697423172
742,comp_3,-0.021716234764045807
742,comp_4,-0.029230029698151482
742,comp_5,0.0011633992328907415
742,comp_6,-5.878621669257422e-4
742,comp_7,-0.01936349303992412
742,comp_8,-0.038138992991296784
742,comp_9,0.043076772306346905
742,comp_10,-0.03969123627841863
744,comp_1,-0.13963513244246722
744,comp_2,-0.039430574330029916
744,comp_3,-0.028663052032989113
744,comp_4,-0.036705098593324374
744,comp_5,0.007559886417901416
744,comp_6,0.0036974382640934155
744,comp_7,-0.0049580944750097595
744,comp_8,-0.03853190840693259
744,comp_9,0.03722384774904664
744,comp_10,-0.03837739484137855
747,comp_1,-0.13832050336640064
747,comp_2,-0.042747819532236955
747,comp_3,-0.039941722568184
747,comp_4,-0.03228430972544176
747,comp_5,0.015102323392248389
747,comp_6,0.004503515355665665
747,comp_7,0.009627455572041189
747,comp_8,-0.05591243169637284
747,comp_9,0.036505117104970085
747,comp_10,-0.03449853747865563
750,comp_1,-0.13787435973749992
750,comp_2,-0.043670548475775006
750,comp_3,-0.036564182848033144
750,comp_4,-0.04825463099465413
750,comp_5,0.006390351681776698
750,comp_6,0.004798465394690093
750,comp_7,0.016116222132831797
750,comp_8,-0.04355646716510574
750,comp_9,0.03677902025534162
750,comp_10,-0.03810875750993929
752,comp_1,-0.1387556897843948
752,comp_2,-0.04095306604303126
752,comp_3,-0.030502411999950456
752,comp_4,-0.05313526912711895
752,comp_5,0.021846696484494832
752,comp_6,0.010677828311775692
752,comp_7,0.021089453178907206
752,comp_8,-0.023579660649458885
752,comp_9,0.02549153619234503
752,comp_10,-0.04472570913051977
755,comp_1,-0.13652111375292877
755,comp_2,-0.04731171398155281
755,comp_3,-0.0404377716526081
755,comp_4,-0.06602555751069526
755,comp_5,-0.00330361963101295
755,comp_6,-7.469716030936286e-4
755,comp_7,0.005404905605574861
755,comp_8,-0.03922390884036563
755,comp_9,0.01186507122822563
755,comp_10,-0.03857599126368845
758,comp_1,-0.13414576282960364
758,comp_2,-0.055060736625938175
758,comp_3,-0.01419966988584652
758,comp_4,-0.09895648609386135
758,comp_5,-0.004801183102530022
758,comp_6,0.012056809781339328
758,comp_7,0.030259414708653332
758,comp_8,0.01786058543900072
758,comp_9,0.010609923397523783
758,comp_10,0.002082946656329223
767,comp_1,-0.1343919507923677
767,comp_2,-0.035632931847769785
767,comp_3,-0.06528357268213761
767,comp_4,-0.01762540992193034
767,comp_5,0.019219527607920475
767,comp_6,-0.014745261860479954
767,comp_7,0.05573217272862847
767,comp_8,-0.11868937175976922
767,comp_9,0.007898020573863957
767,comp_10,-0.08395019127196685
770,comp_1,-0.13649463454290717
770,comp_2,-0.04590533996075715
770,comp_3,-0.04809156923950737
770,comp_4,-0.044368323017605245
770,comp_5,0.011071236504252832
770,comp_6,2.1560885604334466e-4
770,comp_7,0.03199000687161997
770,comp_8,-0.06707230582037835
770,comp_9,0.012324004830368962
770,comp_10,-0.037578030405715335
773,comp_1,-0.1360196439201897
773,comp_2,-0.04752119389461496
773,comp_3,-0.04465551274010421
773,comp_4,-0.05688402622794368
773,comp_5,-9.042094930135111e-4
773,comp_6,-0.0027137609578527368
773,comp_7,0.03810161368675233
773,comp_8,-0.06149590083445445
773,comp_9,0.0061124819027094015
773,comp_10,-0.039465128739856824
775,comp_1,-0.13601532454759474
775,comp_2,-0.047212551845013634
775,comp_3,-0.04800514083071362
775,comp_4,-0.05335329272488276
775,comp_5,0.004657092816374023
775,comp_6,0.0020568448950306897
775,comp_7,0.04051265538707408
775,comp_8,-0.0614173987557063
775,comp_9,0.008550110363685387
775,comp_10,-0.03825215464346541
778,comp_1,-0.13589758726249498
778,comp_2,-0.04690345262351356
778,comp_3,-0.04722234153146144
778,comp_4,-0.0579521046054527
778,comp_5,0.0020071400043063835
778,comp_6,-0.002513931731387014
778,comp_7,0.04564375342300912
778,comp_8,-0.059631437301625526
778,comp_9,0.004530877504112273
778,comp_10,-0.04424634944268049
780,comp_1,-0.13622917503842105
780,comp_2,-0.04700234925281159
780,comp_3,-0.04683250834629286
780,comp_4,-0.05306454468161942
780,comp_5,0.009096185951456472
780,comp_6,0.003856041448607371
780,comp_7,0.04556963281548194
780,comp_8,-0.06572251519814562
780,comp_9,0.0035897125575087147
780,comp_10,-0.03401713371240061
783,comp_1,-0.13685289963539793
783,comp_2,-0.04425990069262697
783,comp_3,-0.04279694963280167
783,comp_4,-0.05580320438448048
783,comp_5,0.006031809415092976
783,comp_6,0.002463654955352149
783,comp_7,0.04948995640279145
783,comp_8,-0.06474427106247119
783,comp_9,-0.011530538909770606
783,comp_10,-0.03589879419174001
785,comp_1,-0.13706617340483843
785,comp_2,-0.041132373632834084
785,comp_3,-0.04269927810299182
785,comp_4,-0.04500628988749543
785,comp_5,0.007009455296402868
785,comp_6,0.006733412955529828
785,comp_7,0.058897249248546744
785,comp_8,-0.08526753135602883
785,comp_9,-0.01721877823972174
785,comp_10,-0.04137161452626118
788,comp_1,-0.13774225687337202
788,comp_2,-0.03552314354330185
788,comp_3,-0.03928864100505603
788,comp_4,-0.030648260008246723
788,comp_5,0.004454370067051589
788,comp_6,0.006129085660102742
788,comp_7,0.061791498153603255
788,comp_8,-0.11011018992078651
788,comp_9,-0.017836615639828288
788,comp_10,-0.06105068207848209
790,comp_1,-0.1375247683676965
790,comp_2,-0.03291142506478365
790,comp_3,-0.041530619235717194
790,comp_4,-0.009932183312538161
790,comp_5,0.018465726344245637
790,comp_6,0.017414976328943062
790,comp_7,0.0614071488600386
790,comp_8,-0.13400978570765368
790,comp_9,-0.014268317931982345
790,comp_10,-0.039302732776673156
793,comp_1,-0.13701001795975892
793,comp_2,-0.03709507264115557
793,comp_3,-0.04501678023455698
793,comp_4,-0.042628043228567156
793,comp_5,0.003803498842548541
793,comp_6,0.00693934542120939
793,comp_7,0.0587980192103377
793,comp_8,-0.09794430191097407
793,comp_9,-0.02119547975901782
793,comp_10,-0.05622564425881799
796,comp_1,-0.13710322955216744
796,comp_2,-0.031203790009802772
796,comp_3,-0.0455847300240386
796,comp_4,-0.024064279905945504
796,comp_5,0.016010009876555986
796,comp_6,0.015384511370287526
796,comp_7,0.06655725450397688
796,comp_8,-0.13171341498743533
796,comp_9,-0.02260309603184002
796,comp_10,-0.047561854595703855
798,comp_1,-0.1359495192500576
798,comp_2,-0.02999449331988357
798,comp_3,-0.05064110172529462
798,comp_4,-0.024073139517016652
798,comp_5,0.022132057105961035
798,comp_6,0.009909626726352018
798,comp_7,0.08716409507655472
798,comp_8,-0.13831130352657406
798,comp_9,-0.027506819829911537
798,comp_10,-0.05814935405174155
