date,x,y,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,Comp.11,Comp.12,Comp.13,Comp.14,Comp.15,Comp.16,Comp.17,Comp.18,Comp.19,Comp.20,Comp.21,Comp.22,Comp.23,Comp.24,Comp.25,Comp.26,Comp.27,Comp.28,Comp.29,Comp.30,Comp.31,Comp.32,Comp.33,Comp.34,Comp.35,Comp.36,Comp.37,xy
2022_06_02,496,900,0.00561650599113915,-0.02189745341784746,0.01569109331013363,-0.0044562047877633,0.0012106836590073,0.00236941782947076,9.848367282899789e-4,0.00100780674404706,0.00121307089763777,0.00294245158712085,0.00322948158512273,0.00243017737500057,0.00118562738436126,8.960063521683906e-4,2.0811271890186717e-4,0.00163070288680673,0.0020021297515053,0.00257840171570599,8.392672384656512e-4,0.00158406636558628,4.927123232889704e-4,7.244637450025486e-4,7.385728974182563e-4,0.00116283561422016,6.039235586173524e-4,9.053356251937424e-4,5.279286169212704e-4,-0.00103235185312686,8.386786286370593e-4,2.013053872013043e-4,9.066763637758796e-4,-0.00186297333668696,-1.054693705042234e-5,-1.0029797856676564e-4,1.05926050863816e-4,-2.8120625742853144e-4,1.821597491007724e-4,496 900
2022_06_02,497,900,0.00585312696843267,-0.0218766432024492,0.01595017695497329,-0.00461727275052303,0.00121398980826626,0.00224732637225757,0.00108463011010625,0.00109015640123603,0.00115436496301232,0.00283237413510294,0.00329955779726439,0.00251988359066418,0.00128505085379403,9.873743438602591e-4,1.311959000848032e-4,0.00155052724021824,0.00199310458677321,0.00253532444519355,7.643188935342912e-4,0.00159920450025884,5.348315541431328e-4,7.205346754516752e-4,8.251790597664626e-4,0.00109567535564558,7.332111048141853e-4,9.848618157509029e-4,5.986779807632337e-4,-0.00105424085287964,9.414179008829632e-4,1.7672610554941287e-4,8.78167614309375e-4,-0.00187940420212359,-3.994411400931201e-6,-5.637824330226484e-5,7.511641343109736e-5,-2.513130907598837e-4,2.3587798347252144e-4,497 900
2022_06_02,495,899,0.00536543763152322,-0.02215550368428014,0.01583704289975929,-0.00438849664550298,0.00128257968848794,0.00244058791211449,9.537662584386094e-4,9.855058202540754e-4,0.00139010102079494,0.00300688197285155,0.00317236659031905,0.00266095884007367,0.00124358220417911,9.11858625859792e-4,6.12120546337324e-5,0.0015690412693669,0.00206987847324826,0.00244917925255825,7.235470189184546e-4,0.00158928773100655,4.046329074848023e-4,8.064706510566798e-4,7.579373039262053e-4,0.00119849548225631,7.084572098320191e-4,9.933468130166026e-4,5.17993708719283e-4,-0.00116375453783356,9.168185577119718e-4,1.959238409679623e-4,9.754132588279244e-4,-0.00183044492896254,1.1493072404978583e-5,-1.2933163809120677e-4,7.635660307262786e-5,-1.477603886832123e-4,1.0965706825928994e-4,495 899
2022_06_02,496,899,0.00575390198525719,-0.02197576597239036,0.01589920640476575,-0.0045296368012433,0.00130636891259235,0.00238298980956668,0.00109685930563999,9.651542989205684e-4,0.00128100668311101,0.0030019473310325,0.00318921794759386,0.00263162405158733,0.00132720250714242,8.773658475947437e-4,1.5440631235337106e-4,0.00155130873272751,0.00198347033404408,0.00250347702347881,6.869568830044242e-4,0.00158304699900803,4.6220492628860026e-4,8.301121287755378e-4,7.816582855124506e-4,0.00124379355323465,6.935683103067987e-4,9.280075113722384e-4,5.947145561529492e-4,-0.00103744761649222,9.279358892160176e-4,1.3896967551875898e-4,8.74593436461522e-4,-0.00181167118458846,-3.5554959463727115e-5,-1.3524410387290848e-4,1.0835711350965116e-4,-2.117084227761588e-4,1.1450370483474944e-4,496 899
2022_06_02,493,899,0.00494552694449581,-0.02228648033918391,0.01568755213272319,-0.00415063119697146,0.00118049067011079,0.00241196142689673,9.899165291284075e-4,9.47206984368203e-4,0.00120792742582859,0.00282409627781848,0.00329555198568079,0.00253588307706712,0.00121922972538405,8.328467399098163e-4,1.2822213409813076e-4,0.00153042426686528,0.00208603905414291,0.00248540960727214,8.358156210791069e-4,0.00165909952773156,5.21185540373144e-4,6.989827047168367e-4,7.992865108193317e-4,0.00120619119151886,6.781031703762477e-4,0.00101802232358157,4.631685625718506e-4,-0.00111297696336157,9.660731954557632e-4,1.1704894503897104e-4,9.330124728371744e-4,-0.00183114937033875,-3.3512348418270635e-5,-1.2167073894334364e-4,1.322791503174247e-4,-1.5677655313379554e-4,1.5829854145477446e-4,493 899
2022_06_02,494,899,0.00502895875062659,-0.02214138500369068,0.01561985416500872,-0.00427794074203024,0.00120663546217168,0.00247883141261533,9.294578129580052e-4,9.273369728437182e-4,0.00133242775694957,0.00283189554164693,0.00319760275722429,0.00249805791687734,0.00116229664794833,8.371923877394587e-4,9.75454611870093e-5,0.00150041071069074,0.00206645730771899,0.00245198817636115,8.822669129207291e-4,0.00162112748429397,4.753984910153379e-4,7.047500811600236e-4,7.002389674709114e-4,0.00129083187844162,7.717301013307332e-4,8.790398065442466e-4,5.260804321155961e-4,-0.00106360946256892,8.757470908251065e-4,6.901774539693414e-5,8.043817799495226e-4,-0.0018462424453604,1.5746498445583468e-5,-1.0352578704370296e-4,9.467481979618804e-5,-2.0898910478658588e-4,1.5022828042594966e-4,494 899
2022_06_02,492,898,0.00481659911149712,-0.0223691594180543,0.01561823558339199,-0.00399710804411662,0.00116773086014698,0.00249223153255268,0.00110063264587367,0.00110112915742904,0.00124856406707221,0.00295546900753135,0.00333191362750861,0.00247710584551606,0.00120766299582162,9.2592819813865e-4,1.1331651957516208e-4,0.00155295323156617,0.00204754225343746,0.00256826216954894,9.427830269942144e-4,0.00163590749386542,4.963656247977387e-4,6.72073653640558e-4,8.114084707169806e-4,0.00106004676386853,7.434770946711874e-4,9.479314056954504e-4,4.5982016480185e-4,-0.00114478141742294,9.611518534347206e-4,6.404119669373856e-5,9.193132735104946e-4,-0.00191548628545838,-1.0705255837385984e-4,-5.559689091411364e-5,1.1715160362290664e-4,-1.6903256065627935e-4,1.8758655842641611e-4,492 898
2022_06_02,493,898,0.00508692040828254,-0.02240103355890895,0.01576799816405927,-0.00402712058135938,0.0011451699112826,0.00236855852198949,0.00107573617952844,0.00104805562289353,0.00125540035411534,0.00293903355972133,0.0032586005454025,0.00256403200722112,0.00121976614801931,8.856181054021377e-4,1.1867384880405986e-4,0.00152155882410444,0.00212955948562287,0.00257648855049926,7.810124627073722e-4,0.00165343487303736,5.616495031238265e-4,8.430575838583634e-4,8.906533188030027e-4,0.00106114139702034,7.244104092142396e-4,9.533519832278318e-4,5.187062103783983e-4,-9.788991548678938e-4,9.82569512102546e-4,9.99336329681324e-5,8.561814915045134e-4,-0.00189815419801572,-7.058846147467891e-5,-9.197443026838187e-5,1.479836611684044e-4,-1.7421342148126557e-4,1.4123477751124276e-4,493 898
2022_06_02,494,898,0.00503581438588951,-0.02237848032098917,0.0155766776629001,-0.00406845245504389,0.00116837592222305,0.00247265340293445,0.00100087437460708,0.00101825898347373,0.00124742197744296,0.0029011972624053,0.0032096757857693,0.00251381512402131,0.00126255326809284,8.056377464547278e-4,1.8411400350332012e-5,0.00152614727788242,0.0020675211269076,0.00248146021265738,8.502386519890525e-4,0.00164281886345413,5.345257067162293e-4,7.128786859765425e-4,8.350272000556277e-4,0.00120350937546311,7.437501504176738e-4,9.482175877001404e-4,4.689798755726539e-4,-0.00110919120453098,9.184113581758814e-4,2.9522675107356106e-6,8.103501253851988e-4,-0.00188457941604464,-1.2021707067398388e-4,-1.1906683861439924e-4,1.605352326350351e-4,-1.9121505408887233e-4,1.5275036967308834e-4,494 898
2022_06_02,492,897,0.00459305399545757,-0.02218144694282154,0.01554715494429006,-0.00406927025090778,0.00107745526216683,0.00250417233352755,0.00105920675665374,9.79698302351558e-4,0.00125662264064405,0.00296494461851649,0.00331866227383773,0.00239503884473985,0.00119263468761424,8.513575615351255e-4,9.717445982493402e-5,0.00152258986275421,0.00206260134598986,0.00257649749304255,9.27601251461395e-4,0.00163876409393141,4.985846924478422e-4,6.54935066571427e-4,8.047057974025827e-4,0.0011293429744616,6.747694013930819e-4,9.505831347766626e-4,4.747303921590685e-4,-0.00108185899736734,9.541170043083668e-4,8.162289802655999e-5,9.02643971192754e-4,-0.00191050992608413,-2.7018534261138847e-5,-1.0073724546469837e-4,1.1110719229722811e-4,-1.7150790994852964e-4,1.830442912310523e-4,492 897
2022_06_02,493,897,0.00463069517989856,-0.02225428924986389,0.01548500802982611,-0.00394647872503132,0.00113967281817062,0.00248470737684816,0.00102228899027448,0.00107169937402774,0.00120595402481446,0.0029983992717592,0.00321360050049758,0.00247705470824674,0.00122396613751933,8.446683950117275e-4,2.273199964209659e-5,0.00151698772016467,0.00211595726599446,0.0024402161750145,7.754516796449251e-4,0.00164655976839096,5.061696330671648e-4,7.234138184919077e-4,8.095309148853139e-4,0.00109536032716602,6.72599208482711e-4,9.691555727420846e-4,4.894850922495798e-4,-0.00103728750473857,9.76259475818325e-4,1.333698184111848e-4,8.755550713119217e-4,-0.00184317987933363,-6.742905257198364e-5,-7.827440916210681e-5,1.5194951994332203e-4,-1.9823464496732224e-4,1.2495820652699314e-4,493 897
2022_06_02,494,897,0.00482884708222707,-0.0224417310664469,0.01557344256330295,-0.00394853775493003,0.00116375573263949,0.00246076663976432,0.00103633366858819,0.00106534541953875,0.00118520959533549,0.00295975322659044,0.00322507918776951,0.00245496817995322,0.00130772209962734,8.065014747473626e-4,7.650304797731809e-6,0.00149621420305888,0.00208185406803172,0.00249716526590252,8.023246500466479e-4,0.00163984563341281,5.802301597493437e-4,7.176536792216508e-4,8.587284487748506e-4,0.00110873299857307,6.820034583012348e-4,9.653822421797892e-4,5.050479002947694e-4,-0.00110432788151754,9.173280416752488e-4,1.60071579610472e-5,8.226777240892748e-4,-0.00188905898555842,-1.3366349312202283e-4,-1.0042366327958418e-4,1.5973259154242306e-4,-2.094844910266416e-4,1.16463747930615e-4,494 897
2022_06_02,493,896,0.00449980622828443,-0.02226732251108303,0.01555574631366458,-0.00408041190884066,0.00110383499890585,0.00250264889161619,0.0010369142855999,9.114871025288428e-4,0.00122256209826409,0.00297752695562488,0.00325145930785496,0.00231859053323266,0.00128806190638314,8.106914128308769e-4,4.1947985613079945e-5,0.00154299904089743,0.00202104690406694,0.00260115758569128,8.569765337121875e-4,0.00161480225822565,4.677430387575295e-4,6.584065989254148e-4,6.936584523158788e-4,0.00117610895835971,6.574497854512787e-4,9.787838511722293e-4,5.252432803851891e-4,-0.00104047590220057,9.91218410821064e-4,1.3443979089500992e-4,8.61299655157711e-4,-0.00186419357802277,1.4824628489752172e-4,-1.6667937246919006e-5,1.5000806969835172e-4,-2.176385476431371e-4,1.708045595023525e-4,493 896
2022_06_02,497,899,0.00606158658355956,-0.02200728799776041,0.01600875273025634,-0.00462204427457645,0.00123160782377553,0.00231851688883408,0.0010278193660506,0.00109156051912962,0.00114648877403935,0.00285263294679292,0.00325171198778518,0.00257571194196408,0.00127290333659322,9.689811495033596e-4,1.3505761509558748e-4,0.00155209647116336,0.00200862048446453,0.00259271578686664,8.166125214859692e-4,0.00152950243255944,5.355627941688846e-4,7.374504043020907e-4,8.547019456251444e-4,0.00115436654144289,7.598692762206293e-4,8.967943765571244e-4,6.32192478339727e-4,-0.00108929808784167,9.13685711343762e-4,1.285135819220091e-4,8.235719367197249e-4,-0.00189807752021464,3.887040082929243e-5,-1.0771979178165428e-4,2.8536958597727457e-5,-2.3416023206338993e-4,2.163351156904409e-4,497 899
2022_06_02,495,898,0.00496763100618431,-0.02230521117888213,0.01571568005863432,-0.00417338655154344,0.00111260463317229,0.00246128980388557,9.85159021644321e-4,9.297029092567738e-4,0.00140717901419461,0.00298936652081957,0.00324442586414573,0.00249872399872971,0.00126679073656263,8.671544627792294e-4,7.622705765782009e-5,0.00152771429360336,0.00203942663186512,0.00254231353117249,8.080551791890709e-4,0.00159199914220338,4.601215271694259e-4,7.190459218978126e-4,7.70466259130426e-4,0.00117370938579368,6.28366635317399e-4,9.6086810350127e-4,4.84262801399867e-4,-0.00113671721802953,9.388473304601112e-4,1.332398496331464e-4,9.192617575028096e-4,-0.00182107482928469,5.8431703266698305e-5,-1.232889840927845e-4,8.505584753768506e-5,-1.3763647233495783e-4,1.3986883469607107e-4,495 898
2022_06_02,496,898,0.00539541246106052,-0.02217710265705195,0.01578348737201205,-0.00443034870367702,0.0012730262204176,0.00245961607403263,0.00104469103712472,9.671689361890076e-4,0.00132791505938826,0.0029448658001359,0.00321858000711643,0.00259210862239844,0.00128653910737185,8.480967734211531e-4,1.1881790629105148e-4,0.0015225729039166,0.00200433980137249,0.00252903630311411,7.563175610658067e-4,0.00162426623322876,5.040658795793677e-4,7.49988154082651e-4,7.92585227471915e-4,0.00122389895936931,6.41977467808734e-4,9.082403771079064e-4,4.999419722598335e-4,-0.00115862736836376,9.7317186706644e-4,1.514802906755145e-4,8.928022140824683e-4,-0.00181842944495393,-3.541978853968665e-5,-7.643154506816159e-5,1.228835177748395e-4,-1.2922109041252244e-4,1.1421713312003944e-4,496 898
2022_06_02,497,898,0.00620204655704586,-0.02220495073625684,0.01613823559929406,-0.00450811079771017,0.00134171378590828,0.00232838814115561,0.00106999874985454,0.00113042515794679,0.00119295308521271,0.00287980074246582,0.00317019707755694,0.00268617858437647,0.00118313674743766,9.359022718513016e-4,1.4108047160219287e-4,0.00157061908641316,0.0020270554786065,0.00261793427245267,8.27536370550652e-4,0.00151973813715787,4.797759792676313e-4,7.706627714012663e-4,8.331351701507336e-4,0.0012184604378533,7.353115890939061e-4,8.945676092301595e-4,6.883144377809136e-4,-0.00110182979516041,9.02821649802134e-4,5.470348847122878e-5,8.179345441412358e-4,-0.00190740295751843,5.2911001854254294e-5,-1.668829622304362e-4,1.1549399535704852e-4,-2.1677551396910997e-4,1.5799490550880255e-4,497 898
2022_06_02,495,897,0.00534115452764513,-0.02237720991076221,0.01576161456192298,-0.00411390675055257,0.00104869354321393,0.00239130947005031,0.00107442650141447,9.394152018219396e-4,0.00118377074977716,0.0029141284577703,0.00323619890476024,0.00253813439804095,0.00124175386877515,8.472405107116647e-4,9.292160263671412e-6,0.00154719273872651,0.00206974961877033,0.00252675774945451,7.827960574288693e-4,0.00168269032475903,5.171946628113812e-4,6.870520235289914e-4,8.443188992564959e-4,0.00115196848032561,7.081263449723311e-4,9.659768059345684e-4,5.09243285390032e-4,-0.00118280004530488,9.953484532719656e-4,1.471742886834251e-4,9.671800896846608e-4,-0.00170159995096267,4.416730053533116e-5,-1.3524277592920627e-4,1.413404382514629e-4,-1.612424323809754e-4,2.1384864818604652e-4,495 897
2022_06_02,496,897,0.00548632832931562,-0.02236869189161787,0.01580411554066253,-0.00444652749509484,0.00122598165188999,0.00244763331946602,0.00103158100410201,0.00107343368604006,0.00124051478485085,0.0029519003700335,0.00317991310435891,0.00250890475197567,0.00124308881570278,8.800474215546471e-4,1.2329331765997128e-4,0.00150913017243768,0.00207959400221177,0.00255403563974994,7.622136353565877e-4,0.00163054770665552,4.97841112914054e-4,7.387121268313332e-4,8.126806649807428e-4,0.00117051091776162,6.811818846953687e-4,8.425061796095995e-4,5.370446340007522e-4,-0.00121137161981131,9.964172074800868e-4,2.2846066535957637e-4,9.022966086464368e-4,-0.00179115483663466,-2.1164783936419363e-5,-4.3363218959090325e-5,9.574662234876213e-5,-1.1584204994122342e-4,1.878303701016985e-4,496 897
2022_06_02,497,897,0.00564608560148704,-0.0221641133545508,0.01587428324599468,-0.0045400007257495,0.00146710154646852,0.00234888570367024,0.00106291049587972,9.50213294428604e-4,0.00134123383137837,0.0028855885083444,0.00313317725470235,0.00262322807755699,0.00123515839623708,9.19556711791288e-4,1.019039020760547e-4,0.00152385183853799,0.00198359880209037,0.00245964995167358,8.052594240901799e-4,0.00167427933495498,5.78062608814479e-4,7.44543386328795e-4,8.363853862557618e-4,0.00119005389386566,6.583618604749299e-4,9.971580838895925e-4,6.356813032714676e-4,-0.00109633844579554,8.454384778416034e-4,2.373652034255214e-4,8.700817997605156e-4,-0.00179901738884405,-3.2151837702554104e-5,-1.389083809731653e-4,1.192922992759027e-4,-1.1015033963268184e-4,9.595113368291092e-5,497 897
2022_06_02,495,896,0.0051509761953544,-0.02233164380742185,0.01574513539514752,-0.00433858678082068,0.00110526133080283,0.00244915125797632,0.00104717258440222,9.804496513980269e-4,0.00120935775022378,0.00284695005166235,0.0032763036460743,0.00237197749412235,0.0011202116733813,8.485701720027056e-4,1.9050545989847577e-5,0.00147353100118427,0.00206235445907579,0.00258588573257476,8.233408705840208e-4,0.00155451317053478,5.7112012617754e-4,7.226261691775205e-4,8.217526016560935e-4,0.00118357406422777,7.180131514633878e-4,9.497012758165308e-4,5.760238589290036e-4,-0.00120932909515176,8.866382197577376e-4,1.4306421347213386e-4,8.463399625060902e-4,-0.00185329128951777,-2.0998793885243617e-5,-2.9345921422905208e-5,5.0242864208805346e-5,-2.1536493709915224e-4,1.7049168202464189e-4,495 896
2022_06_02,496,896,0.00565376821538992,-0.0223528945430806,0.01598875227536981,-0.0043857209029694,0.0012343021429653,0.00233806376112078,0.00104647555621869,0.00113597748853671,0.00113943205662394,0.00289182010020612,0.00324964924137805,0.00251470065133633,0.00120143850654033,8.943298613037334e-4,1.2706296423612337e-4,0.00151660257643275,0.00205514692170932,0.00260376927861566,8.521992099621983e-4,0.00162631669693167,4.6546836516670294e-4,7.555004505027256e-4,8.112802345021952e-4,0.0011958518310231,7.11822907245454e-4,8.333274707714292e-4,6.046973022673719e-4,-0.00114835632833178,9.942261129920057e-4,1.6932174826182018e-4,9.318196248758988e-4,-0.0017989219810007,-7.775726293083305e-6,-6.85986814801972e-5,1.0484724225658808e-4,-1.9180468741200797e-4,2.0212779260506955e-4,496 896
2022_06_02,494,896,0.00458516178195054,-0.02228806557628266,0.01560598823589506,-0.0039847951126634,0.00116048499230447,0.00244060646539784,0.00106351404816788,0.00102797829590356,0.00120703542582562,0.00295636563022552,0.00326041622884015,0.00235993811811456,0.00126840570297834,8.216864057395343e-4,6.987363698943269e-5,0.00146375241688307,0.00206932828834463,0.00252844700817664,8.343329224061193e-4,0.00162019457272186,5.759962471496427e-4,7.343457885215542e-4,8.221637028892072e-4,0.00110228014802527,6.42499495438728e-4,9.473632320193924e-4,5.602748141157278e-4,-0.00105908619554992,9.07556289304993e-4,2.7515416734011503e-5,8.108118784434836e-4,-0.0018942088477828,-5.0927290945674e-5,-9.000847633618353e-5,1.3107627077636215e-4,-2.3138409990278524e-4,1.246411681891694e-4,494 896
2022_06_23,494,902,0.01718227084772133,-0.02534767785555489,0.01480985331388277,-0.00874422733021615,0.00224320098859477,0.00367523205860656,3.608172780594838e-4,5.404417077066868e-4,3.501423380928297e-4,0.00181093532034861,0.00282120984855327,0.00427565106832807,0.00152246152500657,0.0022054713638474,6.202555551204356e-4,0.00110052940687823,0.00197910128302038,0.0027027874246063,0.00109714696200031,0.00162882677799161,3.990064399912644e-4,6.556520287750942e-4,7.923294787906193e-4,0.00102891666245817,0.00123005399587069,0.00118872859757287,0.00101557033765062,-0.00116381385958689,0.00131140775724958,8.051203683494309e-5,0.00110063114176056,-0.00230107963263726,1.1571221590852728e-4,-3.9099605811949024e-4,3.270836374446474e-4,-5.164639006113993e-4,3.2194341545779294e-4,494 902
2022_06_23,495,902,0.01723298018367437,-0.02540133927709251,0.01486319703805694,-0.00872552786165781,0.00226425823274252,0.00371925765137428,4.282878612274412e-4,4.56279822049523e-4,3.9903413619255267e-4,0.00185487759757029,0.00277311092350909,0.00438497772781152,0.0016075865425073,0.0022403289397186,6.071977690252021e-4,0.00106247249022348,0.00205020061679993,0.00263771833909152,7.951170527829135e-4,0.00158380802355485,2.023376746959589e-4,8.356571900398523e-4,7.79536320558822e-4,0.00102072163234861,0.00115752982193725,0.00115517600260142,0.00102457255703025,-0.00110543139226134,0.0013265649816875,1.2146675756501906e-4,0.00114039663651496,-0.00225681252314148,6.497026062872666e-5,-3.5185551886701114e-4,2.809814398881492e-4,-5.513234774393494e-4,2.78840140174193e-4,495 902
2022_06_23,492,901,0.01754932329243162,-0.02531502766794324,0.01481394859979131,-0.00884441006197401,0.00243644269533734,0.00356061264951889,3.7875494597699896e-4,6.111412153663056e-4,1.7253472328865213e-4,0.00174458024865345,0.00265840838782152,0.00439235331369263,0.00131870490900906,0.00224852290357413,6.995592607090729e-4,0.0010365651444249,0.00188914215669448,0.00271012154003922,0.00105475453112882,0.0015281392867537,1.4561238537718488e-4,7.675877506078337e-4,6.905025462579462e-4,0.00108788543749414,0.00109435963104293,0.00106330605989148,9.513781831625337e-4,-0.00115919173663428,0.00123120116882409,2.5866831422845616e-5,0.00134347006993587,-0.00241014728699822,1.0428913309106076e-4,-4.0512649194195e-4,3.5315000227004764e-4,-4.098909094211417e-4,2.650440244676587e-4,492 901
2022_06_23,493,901,0.01767322998164993,-0.02533045776211861,0.01493212394294114,-0.0088246092762609,0.00239160871324061,0.00347888978847085,3.152141714521014e-4,6.898234628264892e-4,3.090339286427238e-4,0.00176431017263649,0.00271307443708985,0.00438178317635134,0.00125499284031665,0.00229853150062972,6.930845308168733e-4,0.00115593552754502,0.00189091682234664,0.00272937772523099,0.00122054088523313,0.00159843932863254,1.6246603473468594e-4,7.297143047043111e-4,6.070780946141028e-4,0.0010424207663807,9.725104117377112e-4,0.00110404448024316,9.731057775710648e-4,-0.00120371601225926,0.00126921742944937,3.2411155887803214e-5,0.00133915778220043,-0.00252741689918085,1.1012385702650229e-4,-3.8026316163149913e-4,4.0478046473949546e-4,-4.1067100895340766e-4,3.4139767630812225e-4,493 901
2022_06_23,494,901,0.01750168467021074,-0.02544965293026394,0.01487913514891012,-0.00875844886392871,0.00229661910062042,0.00353033145629907,3.9404103370487584e-4,4.658787501218524e-4,3.175368152313561e-4,0.00165792127353367,0.00269454056702569,0.00436508515569545,0.00150176598437406,0.00230042069430023,7.269167349959385e-4,0.00112668488187076,0.00192957234308898,0.00274052975992034,0.00117710764067294,0.0016270374408401,1.3687615400486243e-4,9.115716853002764e-4,5.675697138119779e-4,0.00109770364515777,9.058474096668296e-4,0.00112101631723059,0.00102477171478887,-0.00104364203666464,0.00135555796099333,1.6624210968341227e-4,0.00132520839176366,-0.00252284419481298,1.150243675236637e-4,-1.429608644939837e-4,4.3661505951184424e-4,-4.0734230652255055e-4,3.0335942287591176e-4,494 901
2022_06_23,495,901,0.01696922485454768,-0.02524519339435195,0.01481589511959792,-0.00874300438776773,0.0023223625393653,0.00356599944161837,4.5328406395890423e-4,3.7011059203971743e-4,3.3862185631879083e-4,0.00175385035949348,0.00281838755863527,0.0042678089322267,0.00137930596463263,0.00220949720851877,6.549912463212157e-4,0.00108344758129426,0.00197355030897012,0.00280545198434336,0.00103446084887559,0.00155056022609193,1.4375473006718366e-4,9.678721001197948e-4,5.492196134542768e-4,0.00107802612457586,8.842447386724663e-4,0.00114649000837203,9.743023810680112e-4,-0.00127042190520275,0.00118949661222891,2.6276863356226057e-4,0.00117123104867123,-0.00244649388735744,7.673470287600316e-5,-2.0539034570725951e-4,2.5421626414563997e-4,-4.317380759802232e-4,2.606545080282572e-4,495 901
2022_06_23,496,901,0.0164028206380646,-0.02514957765139803,0.01456170414868981,-0.00855933814985051,0.00222179237351907,0.0036776517352655,4.593879618386476e-4,3.2394227711817863e-4,3.390163041613915e-4,0.00176590131445854,0.00301106878311039,0.00405508805532504,0.00134656658128959,0.00223853669784265,4.886095250026076e-4,0.0010345552491273,0.00203882329074275,0.00262660630365679,8.192169285168706e-4,0.00166191352237919,1.5961804237211484e-4,8.257795887155902e-4,6.320846930926473e-4,0.00116075620839826,9.153743834891912e-4,0.00111689625007025,9.101908842715268e-4,-0.00119628658855187,0.00120971630456845,2.4945747633827836e-4,0.00119967205625942,-0.00249667842050459,-1.5468027342239093e-4,-2.0096488408325656e-4,3.143973696409368e-4,-4.377224077714168e-4,1.7626730276320966e-4,496 901
2022_06_23,494,900,0.01724750108841821,-0.0253693801454358,0.01460674578902968,-0.0088409784319317,0.00237625377209304,0.00347272057816881,5.353458596223512e-4,4.7340181678168057e-4,2.632086247180073e-4,0.00185761647460332,0.0026086018377130802,0.00436089118320621,0.0013839808468071,0.00224061970799161,6.384174668700506e-4,0.00114872355927432,0.00190355621171769,0.00276719081144021,9.357791839253448e-4,0.00166975861894984,5.396163381757034e-5,9.033348856642252e-4,6.347316294364816e-4,9.460219011403076e-4,9.396954633743402e-4,0.00104207902699395,9.318374160194488e-4,-0.00104044934911138,0.00139846152614656,8.941748708942087e-5,0.00129939809620773,-0.00239401517382505,8.846804312308385e-5,-2.5590739912369247e-4,3.745431484536122e-4,-4.5630202996234566e-4,2.2654142257814335e-4,494 900
2022_06_23,495,900,0.01648148571890791,-0.02499009248769803,0.01454326107086066,-0.00863216079558338,0.00228782841487407,0.00356381331289761,3.135535796175386e-4,4.76488854191346e-4,4.427205126706726e-4,0.00186489845084218,0.00273024005446159,0.0042696676892966,0.00137985045167726,0.00209419296103773,5.88187711172995e-4,0.0010954572092022,0.00193363143238749,0.00280800928947029,0.00102862745670758,0.00152558679715104,1.0043658319987656e-4,8.342694964000235e-4,6.46213126343518e-4,0.00100137572077069,8.565754755325017e-4,9.82601284084442e-4,9.048464742161698e-4,-0.00121027695934011,0.00136178308433025,1.780813076100682e-4,0.00120383595924743,-0.0023921548445023,1.4623407605605351e-4,-2.827844143843815e-4,3.5724824351446516e-4,-4.7866579024022414e-4,1.927413808341271e-4,495 900
2022_06_23,496,900,0.01642634416931781,-0.02476194438693113,0.01458674720957078,-0.00863578010699004,0.00226122830498168,0.00362845009215107,3.867495450550724e-4,3.6449152351517017e-4,4.649662543375096e-4,0.00186178992780251,0.00280554836317269,0.00423706399711037,0.0015233329454633,0.00214208773143614,6.348125299531463e-4,0.0010913599265346,0.00190534966005053,0.0027768057921917,9.986512998873445e-4,0.00154773446704312,2.2808477909906465e-4,8.229807927620005e-4,7.199281907912751e-4,8.94767812595572e-4,9.381380452382283e-4,0.00109342016338296,9.127119869825996e-4,-0.00124433339563665,0.00133217979900479,2.2152861668163707e-4,0.00118886365609515,-0.00233574324230658,5.480243092578829e-5,-2.4229103043962432e-4,2.027101248618958e-4,-5.144837603949039e-4,2.256557268171255e-4,496 900
2022_06_23,494,899,0.01638226294544856,-0.02490416778285938,0.01445221860186364,-0.00870613312425731,0.00214528429784644,0.0036050017047801,5.318181326014934e-4,2.783175457180751e-4,2.8857491376028493e-4,0.00186323067021692,0.0028130910411549,0.00409841453006381,0.00117803294875244,0.00213099020537093,6.551142574770093e-4,9.393958687027266e-4,0.00216543865752437,0.00271834202170923,9.380922124147656e-4,0.00159574291164339,2.870426254138652e-5,8.583687405223768e-4,6.222846651713456e-4,0.00108074181370688,9.631964248495366e-4,0.00105503926330822,8.664480546946563e-4,-0.00131259296387945,0.00121127393471095,2.2018861806809525e-4,0.00119708728334993,-0.00231475168162638,3.262803869982465e-5,-2.0896018850213415e-4,3.3716745297413144e-4,-5.009260156651508e-4,1.408743897259527e-4,494 899
2022_06_23,495,899,0.01683905581877821,-0.02510717208853851,0.0145448610573145,-0.00875224949709293,0.00234843578560289,0.00359300575627207,4.407372000427853e-4,4.347358384891766e-4,4.183561748485367e-4,0.00189055188051301,0.002821536736188,0.00426347509651871,0.00129058607750689,0.00223059020223752,6.058114839607686e-4,0.00106193618268761,0.00194928779733443,0.00268403581823131,9.563167189766208e-4,0.00158474064059582,4.676318981388843e-5,8.524533741554162e-4,5.840871947212928e-4,0.00105814851295029,9.552554520503644e-4,9.29865748498412e-4,8.463483544205245e-4,-0.00119097666781539,0.00127702378163035,1.9724604984361563e-4,0.00124896075099697,-0.00235543512325137,5.8192164427274505e-5,-2.1232831065037109e-4,3.8671513862460424e-4,-4.73912399259463e-4,1.4993234357356538e-4,495 899
